0,1501950606793084928,2022-03-10 15:58:24+00:00,"LGA there are hired illegal aliens from Philippines ,paying under the table ,and cashing out benefits from disable people.this in WC,there are an other I have target now. I donâ€™t have any money for you. Okay"
0,1501609765109211138,2022-03-09 17:24:01+00:00,"Please, please, send her back to.... https://t.co/VsjKwhR6ln"
0,1501412409449193472,2022-03-09 04:19:47+00:00,@Abramski_C We need to send them back to the economic stone ages. Then the people will revolt and get rid of Putin.
0,1501361126818254853,2022-03-09 00:56:01+00:00,"@IAPonomarenko If they send them back to their mothers, Putin will just grab them and put them back on the front line again."
0,1501338305400426503,2022-03-08 23:25:20+00:00,@theanalogkid71 @BikerTrash0067 Good for him. Then send him back to his family's country of origin.
0,1501228593791127552,2022-03-08 16:09:22+00:00,I rather take a bitch soul with my tongue and send her back to her nigga
0,1500873454744178691,2022-03-07 16:38:11+00:00,"Throw Trump out of the United States,  send him Back to Russia https://t.co/wXCdEFtvTk"
0,1500586021116801024,2022-03-06 21:36:01+00:00,@LePapillonBlu2 Almost. But I am in Boebert's district. I am working for and supporting a SANE Republican who will send her back to Silt. @Marina4Colorado
0,1500345567750156289,2022-03-06 05:40:33+00:00,@adesuwahala Send him back to the streets
0,1500332516732977156,2022-03-06 04:48:41+00:00,I send him back to his gf w my handprint on his ****
0,1500138154778574856,2022-03-05 15:56:21+00:00,@azsweetheart013 @laurenboebert Colorado's 3rd Congressional District is used to (and very embarrassed by) her batshit-crazy antics. We are working hard to send her back to Silt. https://t.co/MYu7hJoEP9
0,1500132096353849345,2022-03-05 15:32:17+00:00,"@visegrad24 YESSSS!!!! SEND THEM BACK TO PUTIN IN ASHES, AND BODYBAGS!!!ðŸ‡ºðŸ‡¦ðŸ‡ºðŸ‡¦ðŸ‡ºðŸ‡¦ https://t.co/BGZWxMJ6qy"
