sentiment,id,date,text
0,1598104434470686721,2022-11-30 23:59:23+00:00,JesseWattersFur kcoleman CommunityNotes Written by community Notes are then rated for helpfulness by other contributors Notes are only shown on Tweets if they are rated helpful by enough people from different perspectives See how Community Notes defines and uses differences of perspectives https //t.co/d8uc7Ei7Iy
0,1598102818292142080,2022-11-30 23:52:57+00:00,browneyegirl400 Need to send her back with the immigrants
0,1598101950058618882,2022-11-30 23:49:30+00:00,Jim_Jordan People from New York don ’ t want to hear about how to run our city from people from Ohio
0,1598101604951261184,2022-11-30 23:48:08+00:00,BasedNewman Bobhitchinaz charliekirk11 Of course I don ’ t want to see people dying of anything actually But blaming everything on immigrants is lazy and really you ’ re just trying to point score This stuff happens with Dem or Rep administrations I ’ m sure you didn ’ t call it out from 2017-2021
0,1598101260166922242,2022-11-30 23:46:46+00:00,A SHIT TON of people from the transferportal decided to come to Florida I ’ ve never seen worse drivers in Tampa https //t.co/Ww16c3aO3C
0,1598100364816891904,2022-11-30 23:43:12+00:00,AuntiePho88 TristanSnell sandibachom Yep the worst of the worst was already here and the fact is they ’ re not immigrants they were Americans
0,1598098429888303104,2022-11-30 23:35:31+00:00,GivingTuesday was great…and YOUR impact continues Good News Yesterday on GivingTuesday people from our community gave to feed care for our most vulnerable neighbors THANK YOU You can still give back here … https //t.co/DLhz5NPkSi https //t.co/Yp26C7QSzI
0,1598097602817687552,2022-11-30 23:32:14+00:00,yooocaitlin Omg yes It ’ s like you can tell the difference between the recently turned alternative people from the true emo kids from back in the day
0,1598096585136611329,2022-11-30 23:28:11+00:00,SecularGent Because those wanting the gop to win think they will have a better bucket to piss in when fascism comes But hey someone ’ s gon na have to go and pick the potatoes when all immigrants legal and otherwise get shipped out But good bless those voters 🤯👹
0,1598094702016069633,2022-11-30 23:20:42+00:00,PeterSweden7 gmbno Solve the problem Allow more immigrants and refugees Bienvenidos/as
0,1598092971148476417,2022-11-30 23:13:50+00:00,MilhanMoomen kreighbaum ellengilmer Nope it doesn ’ t say so It is meant for high skilled employment based immigrants irrespective of country of birth Country of birth is NOT a skillset For diversity DV visas are already there Removal of country cap has nothing to do with backlog It ’ s discriminatory
0,1598091135716446210,2022-11-30 23:06:32+00:00,Somehow ICEgov published on its website the names birthdates nationalities and locations of thousands of immigrants seeking U.S. protections—exposing them to potential retaliation from the very individuals gangs and governments they fled Inexcusable https //t.co/a0cApVN6G7
0,1598089220618620935,2022-11-30 22:58:55+00:00,ImaBirdNackNack oh cool I have very similar practice called tree yoga described in the notion on my profile I reinterpreted it from similar ancient Vedic practices first recorded by Earth people from Andromeda ♾️ years ago It is all about training Sinuses to see from far with stability
0,1598086449831694336,2022-11-30 22:47:55+00:00,FarmsSunset EricBla62316405 PlantBasedNews That exact thought crossed my mind With the biggest variety of people from ALL walks of life veganism is growing Do you realize how strange it is that so many different types of vegans all agree 💯 on one subject Be kind to animals Go Vegan 🌱🌱🌱
0,1598084445483208704,2022-11-30 22:39:57+00:00,ItzGetty 90 of the construction force is immigrants from the border They are hard working people I have many who I ’ d do anything for We need to fix our system Let those in who want to work Kick those out that don ’ t 😂
0,1598084144915185666,2022-11-30 22:38:45+00:00,The old white woman and the middle aged black man who JUST MET on line at the bus station are arguing -in favor of the free housing of the American poor -against the free housing of Venezuelan immigrants -how easy or hard it would be to get a gun to shoot Trump I 'm stumped
0,1598083869735276544,2022-11-30 22:37:40+00:00,https //t.co/rhiZjUJLn8 ICE inadvertently published on its website the names birthdates nationalities and locations of thousands of immigrants seeking U.S. protections
0,1598081844343623681,2022-11-30 22:29:37+00:00,If Socialism is Great all Illegal Immigrants crossing our Borders should be going to Cuba Venezuela Nicaragua CNN MSNBC NBCNews CBSNews ABC TheView morningmika maddow donlemon andersoncooper jaketapper wolfblitzer Message to the Left Media SOCIALISM DOES ’ T WORK👎🤮 https //t.co/C9bMitjmnI
0,1598079533181292551,2022-11-30 22:20:26+00:00,dcbennion As a relatively new immigration lawyer background is in state criminal I am horrified by Moshannon ’ s refusal to allow video access for state court matters They ’ re shipping people from Mass to PA and won ’ t arrange for them to answer on their state court matters It ’ s so wrong
0,1598076344487006210,2022-11-30 22:07:46+00:00,ansiC0 reluhstra AButyl6 FoxNews You do realize that it is a federal crime to ship ILLEGAL immigrants across State lines right Scanf So are you saying DeathSantis and Abbott are criminals Lock them up Lock them up
0,1598074947397509120,2022-11-30 22:02:12+00:00,With the holiday season upon us we wanted to remind every to be safe and drink responsibly 🎄 Check out our latest blog to avoid letting a DUI put a damper on your holiday plans https //t.co/NUVwvkQSIH
0,1598073096816427008,2022-11-30 21:54:51+00:00,rising_serpent Mezzy50 They see immigrants I see Soldiers
0,1598070939400691712,2022-11-30 21:46:17+00:00,“ I came here to celebrate ” SenMariaEDurazo addressing HA35 👏🏽 The Senator mentioned efforts to ensure DoloresHuerta made Health4All part of her organizing amp building coalition fighting at the onset of the pandemic for access to testing amp for immigrants to get healthcare https //t.co/Na4sPb08Zy
0,1598069679263604736,2022-11-30 21:41:16+00:00,People from Louisiana are so cool I ’ d move there in an instant if it wasn ’ t for humidity and hurricanes
0,1598069270801707009,2022-11-30 21:39:39+00:00,alexlindsay The more I learn about Pittsburgh the more I like the city I ’ ve met a lot of great people from the area yourself included If it were not for those daggone Steelers … 😜
0,1598068612493115392,2022-11-30 21:37:02+00:00,mikepompeo You meant family separation immigrants are human beings too seems to me that your Christianity works only when it comes to straight white christians
0,1598066354745376768,2022-11-30 21:28:04+00:00,"67,450,000 👏🧡 That is how much our Greater STL community generously contributed to our 100th annual campaign of helping local people From the bottom of our hearts thank you ALL HelpingHere100 https //t.co/zYx8ZqGGxW"
0,1598062830045270017,2022-11-30 21:14:03+00:00,"POTUS THIS SHOULD NOT HAPPEN EVER THESE PEOPLE ARE TARGETS Come on Pres Biden ICE accidentally released the identities of 6,252 immigrants who sought protection in the U.S. https //t.co/JW8YhDoyMn SmartNews"
0,1598062774894350338,2022-11-30 21:13:50+00:00,sav_says_ Will that help California 's Homeless Energy and Drought Fire problems Will that Robot Help stop illegal immigrants who jump the border x5 and KILL Kate Steinle IN San Francisco
0,1598060446489411584,2022-11-30 21:04:35+00:00,kobbysway JoeyKnish22 Friend as an American I can tell you this my country just love to but their noses and everybody else 's business and they love to welcome in many many people from every culture some countries have an immigration cap okay and it 's time for sensible change in my country 's policy
0,1598059142992007169,2022-11-30 20:59:24+00:00,Snowden DHSgov POTUS TeamPelosi SpeakerPelosi CIA FBIBoston bostonherald FoxNews FOXLA 20thcentury elonmusk JeffBezos US gov hires immigrants who do n't respect US Constitution amp Bill of Rights-illegal censorship Report Ms. Bayo E. Cary AA BA MLIS VP bhkustv https //t.co/iZAl2q8Fi3
0,1598058664962695168,2022-11-30 20:57:30+00:00,People from maryland should not be issued drivers licenses
0,1598055527459786752,2022-11-30 20:45:02+00:00,You know what ’ s funny it ’ s not even people from New Orleans thinking that ’ s the real BG it ’ s Texas people saying that lmfao niggas don ’ t even know how to make gumbo and gon tell US that that ’ s the real BG
0,1598055220969459712,2022-11-30 20:43:49+00:00,jmuns22 catholicpat I do n't even mean to dig too hard on the saints they were people from whom we can learn quite a bit and have reason to admire But Christ is our mediator Hebrews 12:24 to pray to any other than God is a direct violation of the 1st commandment
0,1598053982416826368,2022-11-30 20:38:54+00:00,RepSamGraves You seem like to have forgotten that unless you 're a Native American your ancestors came here as immigrants Were walls built to prevent ships from reaching our shores I do n't think so Instead we forced Indians off their homeland to make it our own Go read a history book 😠
0,1598053323394908163,2022-11-30 20:36:17+00:00,eruptionsblog elonmusk davidwolman The problem is how you define `` misinformation '' Let 's take something non covid related like homeopathy No one in the professional medical world thinks that it works Should we stop people from expressing their positive views on homeopathy
0,1598050032296824832,2022-11-30 20:23:12+00:00,RossMcGivern lennoxc SportsTVRatings That has everything to do with it Yes soccer is growing in popularity in the US but people now can watch European leagues so that 's what those immigrants are watching We 've been hearing the `` primed to grow '' for years now And yet MLS continues to operate like a niche sport
0,1598047225640124416,2022-11-30 20:12:03+00:00,https //t.co/LldEkgdUFC Christian Americans tear gas Christian immigrants
0,1598044818503921664,2022-11-30 20:02:29+00:00,Aredaloh murphbacktf antyeayea Sure ... `` Without the Civil Rights Movement tens of millions of immigrants and their descendants would not be in the United States today '' https //t.co/Y3mv85x4Kv
0,1598044245507846144,2022-11-30 20:00:13+00:00,SagittariusN2U The musta forgot about the Doctor Doctor Dre Hell Prince is better if not equal to MJ Musically Prince was a genius Drake isn ’ t even in the top 15 Lots of people from PAC to Naz hell busy bone is better than drake lol gtfoh that Canadian need to go back to Degrassi lol 😂 https //t.co/SQ3svnvrv0
0,1598041080905494528,2022-11-30 19:47:38+00:00,Accept the truth https //t.co/1luHBwcMTL
0,1598041069551202307,2022-11-30 19:47:35+00:00,drboycewatkins1 He 's not going to do anything He 's another Barak Obama Someone who can give great speeches but only cares about gay marriage illegal immigrants and censorship Do n't get your hopes up
0,1598038336794693632,2022-11-30 19:36:44+00:00,Immigrants have no right to disrespect our American way of life
0,1598038106510594048,2022-11-30 19:35:49+00:00,I know these are n't huge numbers but if you 'd told me 7 years ago when I started this band that 1000s of people from 99 countries would be into my music ... thanks https //t.co/JUVVx90U4l
0,1598037883306508290,2022-11-30 19:34:56+00:00,Hi back at U Quotes vaguely bible iamAtheistGirl So immigrants must move into Ure home Tell that to the Indigenous folks https //t.co/cdonF4Q7Ci
0,1598037598265815040,2022-11-30 19:33:48+00:00,Were n't the immigrants under your `` care '' when Putin 's installed catastrophe defiled our White House Worse immigration policy ever was your https //t.co/LbJxr4sOzt
0,1598029728283512832,2022-11-30 19:02:31+00:00,Day 3 ranjitdisale experienced -14 C. for the 1st time 🥶 We went to FargoNDSchools amp met w/ superintendent RupakGandhi schoolboardmember NyamalD amp the FPSFoundation Ranjit presented the annual donation to my scholarship for EL refugee amp immigrants students https //t.co/y06peisxGt
0,1598029253240827904,2022-11-30 19:00:38+00:00,AmazonHelp Heads up scammers are calling people from 888 -807-4118 posing as Amazon Customer Service
0,1598027853698072576,2022-11-30 18:55:04+00:00,Make good history in 2022 by passing HR3648 High skilled immigrants deserve equality in immigration laws HR3648 Amendments help employers retain jobs here in the US It is now or never RepZoeLofgren Do not ditch us Lofgren
0,1598026412258390016,2022-11-30 18:49:21+00:00,Dignity has no nationality Immigrants are invited to the USA based on skills amp not birth country HR3648 bans job postings that hire only temporary workers H1Bs RepZoeLofgren lead us to fairness Do not deny us equality Lofgren
0,1598025588660662272,2022-11-30 18:46:04+00:00,ZeynabDay It ’ s worse than 1932 because at least their work possessed a patina of actual progressivism We ’ re in the Gilded Age 2.0 for sure It ’ s all developer-driven all about clearing people from the streets for raw commerce
0,1598024732519301120,2022-11-30 18:42:40+00:00,🤦🏽‍♂️ I got ta start meeting people from SanJuan PuertoRico i be wantin to chill locally
0,1598023237015068672,2022-11-30 18:36:44+00:00,Isleepwellatnig abarefootmomma It was never my intention to insult you in any way I shared my opinion We have different perspectives because we are different people from other places I wish you peace and blessings
0,1598022517025050630,2022-11-30 18:33:52+00:00,If you ’ re bothered by NYCMayor ’ s new policy of removing severely mentally ill people from the streets I ’ d like to hear some alternative solutions
0,1598018669153783808,2022-11-30 18:18:35+00:00,ILemley09 Already deleted 4 people from my life
0,1598018541999251456,2022-11-30 18:18:04+00:00,conjurial golikehellmachi SpaceX gets most of what was nasa 's budget in subsidy and has all the best people from JPL due to Boeing mismanagement and still needs a massive structure of matured managerial barriers to control his impulses from impacting operations and he still poisons the culture
0,1598017955123470337,2022-11-30 18:15:44+00:00,Read more ... and travel Talk to people from other cultures The comments on this thread illustrate American isolation from the global community https //t.co/Zui2okHh7V
0,1598017038077022208,2022-11-30 18:12:06+00:00,Acyn Pence jumping in sweating As long as the gays and immigrants don ’ t get any ON me… chuckles in Christian radio host
0,1598015632767094785,2022-11-30 18:06:31+00:00,thocpodcast Very good idea to prevent angry people from buying booze lol
0,1598012746314166273,2022-11-30 17:55:03+00:00,HR3648 will end indentured servitude in companies Equality is ABOUT equal treatment of INDIVIDUAL immigrants HR3648 will treat all skilled immigrants equally RepZoeLofgren
0,1598012179365916673,2022-11-30 17:52:47+00:00,CovidIsntOver Yet WalmartInc took down all their plastic shields between the cashier and Customer IN THEIR PHARMACY I don ’ t get it It was already there Why not just leave it there Its not hurting amp it may be saving some people from getting very sick or dying Smh https //t.co/UB4Su0fdTh
0,1598011736120262656,2022-11-30 17:51:02+00:00,Le PM 65 ans ne parle pas couramment Anglais après tous les cours que nous lui avons payé Les immigrants doivent parler Français après 6 mois Cherchez l ’ erreur Seraient-ils plus brillants que nos élus https //t.co/wTqEDO4v1x
0,1598010242964459520,2022-11-30 17:45:06+00:00,MBDigital001 nytimes even if I guess a country near where they are from I get “ How did you know that ” I ’ m just very educated in geography religion and race Racism means that you believe that one race is superior or that people from a certain race all have the same characteristics The https //t.co/5kvtJxqBsm
0,1598004054726447104,2022-11-30 17:20:30+00:00,"adamcarolla Adam remember we lost 660,000 people from California who left during Newsoms crazy lockdowns Those were conservatives independents and sane democrats The ones left are the crazy moms who would n't let their kids play in the backyards and other adoring fans of Gavin"
0,1598001484888961026,2022-11-30 17:10:18+00:00,VoteMarsha Without immigrants we ’ d have no one to grow and pick and prepare our food All the jobs Americans are not willing to do still have to be done by someone So do you want to raise the minimum wage so Americans will do those jobs or do you want to fix immigration
0,1598000794434838528,2022-11-30 17:07:33+00:00,LorneThomas3 CaseykinNC thevivafrei elonmusk When I try to picture which group of people in America would spread antisemitic lies about Jews burn books they don ’ t like in the public square act aggressively and hateful with immigrants fly swastika flags at rallies I ’ m happy to say I ’ m not in that group
0,1597994437933604864,2022-11-30 16:42:17+00:00,in the same way babies started speaking like british people from peppa pig i now speak like a 45 year old woman from delta work
0,1597989815076560896,2022-11-30 16:23:55+00:00,PrincessCyn7 Couldn ’ t say that country ’ s full name because last time I did I had people from there in my mentions all day 😬
0,1597989486851301377,2022-11-30 16:22:37+00:00,epark1016 No data personal experience So where do you think cares the most We have the most immigrants out here especially Latinos and Iranians
0,1597985799269556224,2022-11-30 16:07:58+00:00,Wow Please vote Send him back to Texas https //t.co/Jw1A0uFQdT
0,1597984592505765888,2022-11-30 16:03:10+00:00,DonaldRinaldi5 Tange14764308 ElRealColonel kittenhawk1 JamesBradleyCA Are you serious I did n't deny anything I 'm just countering the fact that your being one sided I just listed 3 things that 3 different people from your cult party committed and you did n't denounce them for it Instead you just deflected to `` your always picking on trump `` Wahh
0,1597983831788638208,2022-11-30 16:00:09+00:00,TwindaddyJosh epark1016 I think Los Angeles is actually far bigger into the game than most places in America cause all the immigrants but you ’ re right many are Mexico fans I do think people are getting behind the us more than when I was a kid though I just won ’ t join this time around
0,1597983164265566210,2022-11-30 15:57:30+00:00,BeyondGod_book alizawerner Before you assume that your “ secular Christmas ” is actually not a religious holiday talk to some people from other religions Talk to the kid who hears “ everyone has a tree ” and then goes home to no tree because it ’ s a Christian holiday
0,1597982554090786816,2022-11-30 15:55:04+00:00,Can moonpay just give me their entire marketing budget next year and save a lot of people from disappointment 🤫
0,1597976043062599680,2022-11-30 15:29:12+00:00,Blackgrlbrowney Thinkingaboutp1 247leavemealone All you did is show the side effect of immigration on interracial marriage in America Before the 70 white men/black woman was the biggest group now it ’ s the lowest simply bc of immigration and white men picking immigrants over black women https //t.co/vq5Dt6Ugz4
0,1597975755505692673,2022-11-30 15:28:03+00:00,That bull represents me separate myself from my people from voting Democrat yep that 's a pretty good analogy https //t.co/r4UOvCRbny
0,1597974671798185984,2022-11-30 15:23:45+00:00,Even though the viruses they 've found are not viral to humans and there 's no proof non-human viruses become viral to humans without human manipulation these headlines abound The empires in power design viruses amp have used population control to eradicate my people from our https //t.co/xJj5jG05uk
0,1597973836833886208,2022-11-30 15:20:26+00:00,rach_speaks CitiBikeNYC TransAlt Community meetings are also for people who live in the community not members of a lobbying organization that sends in people from outside the community
0,1597972037544607750,2022-11-30 15:13:17+00:00,yurhcklbry HeavenScent88 Hey Greg that 's a very interesting observation Is Biden Hitler He may be worse than Hitler with his personally designed covid virus Illegal immigrants flooding our Country with drugs pedophilia and God knows what else The Jews had a better chance of living than Americans🇺🇸
0,1597969601660616704,2022-11-30 15:03:36+00:00,If it looks like a Nazi and smells like a Nazi and talks like a Nazi and lies like a Nazi it 's probably a Nazi go f yourself MTG I thought you were going to fix the Border problem with Laura go spread your twats toward Mexico and stop the immigrants https //t.co/0ePoQYpupJ
0,1597967908256501760,2022-11-30 14:56:52+00:00,On my way to LRA_LitResearch at Phoenix with Laura Carter-Stone Come join me in my session this morning talking about Sojourners Immigrants and ELs .. Multilingual Learner ’ s Identity Navigations vupeabody https //t.co/6hTit3RMnG
0,1597962144175521793,2022-11-30 14:33:58+00:00,Now all yall people from my ig need to follow my SFW page TheKiaraRyder_
0,1597962133567725568,2022-11-30 14:33:56+00:00,We used an experiment and found that 1 exposure to anti-Asian racism news increased negative attitudes toward Asians and immigrants 2 news about South Korea decreased opposition to immigration 3 Trump support moderated some of these effects
0,1597960880939208710,2022-11-30 14:28:57+00:00,Desantis should been focusing on things like this instead of locking up old people who believe that they could vote Or instead of shipping people from Texas he should have spent that money on protecting children DAM SHAME He or trump should not be allowed to run for any office https //t.co/gg4v2jp4WK
0,1597960004467769346,2022-11-30 14:25:28+00:00,So came across a narrative history of Van Buren county published ~1912 and a couple snippets about indigenous people from the white author ’ s perspective I found very interesting https //t.co/W2PtTVrPwM
0,1597959424836263940,2022-11-30 14:23:10+00:00,Sometimes boundaries between you and a person are not enough after seeing who they are At times you have to be indifferent towards people amp act like they do n't exist Especially with people you tried dating I guess that 's the same as saying remove people from your life
0,1597957710678396928,2022-11-30 14:16:21+00:00,The structural adjustment program SAP launched by WB and IMF in 1980s led to influx of people from rural to urban area Assumption was that increasing economic opportunities people coming to city from village would lead upward social mobility and solve the problem ....
0,1597954065916637185,2022-11-30 14:01:52+00:00,This is a great thread for ‘ people from outside the US discovering how terrible the US is for workers ’ https //t.co/WBHujqDrBx
0,1597952510047944706,2022-11-30 13:55:41+00:00,Yet somehow have no misgivings whatsoever about the guy who called your wife ugly and has had 11…ELEVEN people from his admin or orbit indicted for actual crimes…seems legit https //t.co/CEbP1epb4E
0,1597952014604201984,2022-11-30 13:53:43+00:00,GregAbbott_TX We don ’ t protect our border with Canada or our other coasts We should welcome good people from the Mexican border
0,1597951880579403778,2022-11-30 13:53:11+00:00,New York City officials plan to remove mentally ill people from streets and subways Here ’ s a quick look at how other cities and countries approach the issue of support for homeless people https //t.co/YJLKVqRMep
0,1597949621099036673,2022-11-30 13:44:12+00:00,StephenM Is everything you do in bad faith Undocumented immigrants aren ’ t eligible for the public benefits you outline—even though the majority pay income tax Social Security etc They pay INTO our economy while doing vital work You could try that last part
0,1597945984088432642,2022-11-30 13:29:45+00:00,rwgiguere Thank you wish I did n't have to say it but these punks need to realize America was built by people from around the world His attack on minorities is an attack on our men and women that died serving our country during World War II and every other War since
0,1597944941258608640,2022-11-30 13:25:37+00:00,washingtonpost CDC and Biden spread disinformation for two years claiming vaccines stopped people from getting COVID it DOES NOT They said it prevents spread it DOES NOT They said it prevents serious illness it DOES NOT The true facts were labeled disinformation by Twitter them
