sentiment,id,date,text
0,1597943741293400068,2022-11-30 13:20:50+00:00,Funny how Rom 13:1 is used against immigrants but ignored in the case of whether `` gay '' marriage is legit For the record it 's just marriage their certificates read the same as ours and it 's awesome
0,1597933666122215424,2022-11-30 12:40:48+00:00,They need to delivering immigrants back to the border and /or delivering solar panels and/wind mills to the longest and largest standing/sitting investors .... The residential addresses demand On a deregulated regular lie told in 1995 so nobody gets https //t.co/4bJ5n2YiJM
0,1597930006885601280,2022-11-30 12:26:16+00:00,BoSnerdley Twitter stopped people from following Republicans and used bots to make it look like democrats had hundreds of thousands of more followers than they actually had POTUS tweeted and only had 3k likes in a 9 hour period This was nothing but a coup supported by Twitter https //t.co/TC5GIP3lsw
0,1597929833455300608,2022-11-30 12:25:35+00:00,jocoxauthor Fantasy and romance crosses THE RIVER OF SOULS as two people from different worlds search for love after endless war From award-winning IndieAuthor Mark Piggott with poetry by ashleyabstract from CuriousCorvidP a 2022 IndieBookAwards nominee https //t.co/MdIVLLzYw0 https //t.co/BXGXWuNhiY
0,1597928906085978112,2022-11-30 12:21:53+00:00,GailSimone I worked with RockTheVote back i 1992 to push for the Motor Voter law and repeal restrictive practices that prevented young people from participating in elections For a fair democracy access to all for their right and responsibility to vote takes priority https //t.co/KKXUBFgyAt
0,1597928556969197569,2022-11-30 12:20:30+00:00,Black immigrants ruined it for us and it ’ s snowballing and getting worse and they just getting rich selling us slave descendants hope DJ AK Drake 21 savage etc are taking away all that slave descendent blacks of America have worked for ..
0,1597928550627430400,2022-11-30 12:20:29+00:00,Black immigrants are not the same as us American born blacks…a small reason why us American born blacks will never receive reparations It ’ s too cloudy for ex like who ’ s really from who/where .. then the black immigrant will try to marry a slave descendant offspring to qualify
0,1597926951179517952,2022-11-30 12:14:07+00:00,Led by A Senegalese African Seydi Sarr Based in Detroit ABISA is an institution to support African Immigrants in Detroit and Metro Detroit Especially French speaking And Muslim African Immigrants Cc nyar_kasagam nyarkasagam https //t.co/Im9psgHsrI
0,1597925938225827840,2022-11-30 12:10:06+00:00,stephanietara Add these books to your Christmas TBR THE LAST MAGUS is a steampunk fantasy of one man 's journey to redeem a forgotten past THE RIVER OF SOULS is a novella with poetry as two people from different worlds find love amid endless war booktwitter https //t.co/s5scwuikv3 https //t.co/c5mK7KnHdz
0,1597925085662547969,2022-11-30 12:06:43+00:00,once you sign up finding people from twitter is another challenge this site makes it super easy you just login on both places and it shows you who is already there and you can follow directly from this site no importing like other sites make you do https //t.co/1XAHCwia16
0,1597918071054045186,2022-11-30 11:38:50+00:00,The people from LetPaDaung area Salingyi Twp Sagaing regularly joined demonstration of 521-day to overthrow the MilitaryDictatorship on Nov30 PTT_StopSupportingSAC 2022Nov30Coup WhatsHappeningInMyanmar https //t.co/afQXjmQGlc
0,1597914425645637632,2022-11-30 11:24:21+00:00,BrendonLeslie Why are people from the left such Hypocrites
0,1597908710973927426,2022-11-30 11:01:39+00:00,like that time i removed a bunch of people from the gc and went about my business https //t.co/mcAz0dy1VP
0,1597906518850310145,2022-11-30 10:52:56+00:00,We are on a cruise ship entering San Juan crossing from Spain Today we must empty the passengers and all crew for “ Face to Face ” inspection by U S customs review of passports While today on our southern border hundreds of illegal immigrants invade our country👮👹🙏🙏🇺🇸🇺🇸
0,1597903118372831233,2022-11-30 10:39:25+00:00,lindyli So what Republican would you support for President that would be a return to normal If you do n't have an answer YOU are the problem We should all be able to name people from both parties that we would be okay to have as President
0,1597898100500140032,2022-11-30 10:19:29+00:00,You know what I 'm gon na question this Why are people from clans following me Like I am not that great at games but I 'm ok at them
0,1597881304585887744,2022-11-30 09:12:44+00:00,Reparations for what I never owned slaves No one in my family owned slaves All of my family are descendants of immigrants and native Americans https //t.co/RAc8Eqc6CL
0,1597872634670514176,2022-11-30 08:38:17+00:00,HManspreader McFaul Pointless sarcasm We obviously should get ukranians in as well and have proper vetting process for Russian immigrants
0,1597870048647213056,2022-11-30 08:28:01+00:00,Jim_Jordan You blame that bs on dems Whatever laws you abide by… Like France is protesting with orange paint… and China is rioting and you still sit back and count money in your sleep Pitiful paying immigrants stimulus checks Etc I have yet to receive 1 And I was born disabled https //t.co/a6h6ARQyr9
0,1597844042095947778,2022-11-30 06:44:40+00:00,ImSkyKid I know it 's trivial but it seems like all the popular people from twitter SW fandom have already soaked up tons of followers and are dominating engagement while everyone else gets virtually no replies to their posts or anything
0,1597833225874722817,2022-11-30 06:01:42+00:00,The lame media is focusing on Elon to distract people from the real criminal who is stealing from us taxpayers and laundered it to Ukraine BidenDestroysAmerica BidenWorstPresidentEver BidenCrimeFamilly BidenWorstPresidentInHistory https //t.co/dxnQnqXF6l
0,1597828992622800896,2022-11-30 05:44:52+00:00,Honestly I love being a part of the Community Builders programme and getting to meet people from all over the world with a shared passion 🧡
0,1597825392391643136,2022-11-30 05:30:34+00:00,brandonLHollow1 Potomacbeat joseelives1 Why Because he will have gotten an education he will learn the truth all the things conservatives want to keep people from
0,1597823406254469122,2022-11-30 05:22:40+00:00,Chris18524109 vaughn_ormseth StephenM https //t.co/2N4prC8CbA
0,1597823319247826944,2022-11-30 05:22:20+00:00,WebP0rtal Scottie_Ice StephenM https //t.co/2N4prC8CbA
0,1597823165773684739,2022-11-30 05:21:43+00:00,cttw49 MatCarlo StephenM https //t.co/2N4prBQsXs
0,1597823006578860032,2022-11-30 05:21:05+00:00,cttw49 MatCarlo StephenM https //t.co/u4O1lO8nfA
0,1597818530296389632,2022-11-30 05:03:18+00:00,😂 I have a bit about this Did it in front of old black people from my church https //t.co/ZVWtIpvM4N
0,1597807903703855104,2022-11-30 04:21:04+00:00,I 've met people from the first 5 letters of the rainbow and they 're all solid folks After 5 tho i have no idea what 's going on ...
0,1597806892742578176,2022-11-30 04:17:03+00:00,Need more people from flawada like where y ’ all at
0,1597803616429301760,2022-11-30 04:04:02+00:00,That 's my Girl we people from Jersey City will never lay down https //t.co/GakhBzb12J
0,1597801584746188800,2022-11-30 03:55:58+00:00,i wonder if LMFAO knows that Party Rock Anthem keeps some people from cutting themselves
0,1597801539384799232,2022-11-30 03:55:47+00:00,I played about an hour of Doom 93 in browser at work today Having employees stop remote work will not stop people from fucking off Only better pay might stickingittotheman
0,1597798607172046849,2022-11-30 03:44:08+00:00,GOPLeader https //t.co/VU71G8dKF2
0,1597798294423339010,2022-11-30 03:42:53+00:00,jefposk My older sister sent me and my younger sister a pic of the pier in our hometown lit up for Christmas and I removed the people from the pier so it looks better and sent it back and my little sister said that 's just like you getting rid of the people I bring cheer everywhere https //t.co/nybO2u9anj
0,1597798256704385024,2022-11-30 03:42:44+00:00,GOPLeader https //t.co/AF52tUOSVg
0,1597797941875392512,2022-11-30 03:41:29+00:00,CalltoActivism yes and all the democrats that did election cheating blm rioters projectmockingbird the bankers zionists the illegal immigrants ... did I miss anything
0,1597796425957797888,2022-11-30 03:35:28+00:00,BeschlossDC hotsnot2030 There is zero room for hate in this country We are a nation of immigrants that have come from everywhere
0,1597796152547725317,2022-11-30 03:34:23+00:00,RpsAgainstTrump People from shallow gene pools https //t.co/yBDNVfkEEg
0,1597794949205934080,2022-11-30 03:29:36+00:00,marklevinshow patriotmom2911 Trump has no chance of receiving any justice in DC The people from DC are brainwashed to hate him and they will rule against him just because of his name You ca n't trust the judges or the jury are all in with the Democrats
0,1597793848142761987,2022-11-30 03:25:13+00:00,The wind chill might have been 32° but that didn ’ t stop people from donating to the KVALnews Take a Bite Out of Hunger Food Drive in Corvallis 🥫💵 LIVEonKVAL ORwx https //t.co/THtclKbhIB
0,1597790046077489152,2022-11-30 03:10:07+00:00,girdley Recent grads are brainwashed in woke ideologies addicted to smartphones and have little to no real world experience gim me Alfred pennyworth instead Or at least an MBA grad or a parent or the oldest sibling of first generation immigrants
0,1597787165345611777,2022-11-30 02:58:40+00:00,MrCmonNow Man I ’ m out the loop I ’ m damn near about to drop out this wedding Last week guest list was at 190 Today they talking about 230 At this point I think they just adding random people from social media
0,1597785838179745792,2022-11-30 02:53:23+00:00,LiveIdiotFree ACTBrigitte She seems to hate people from other countries 🙄 Hypocriteal much ..
0,1597782438733676544,2022-11-30 02:39:53+00:00,I just GAVE GOOD to International Council for Refugees and Immigrants ICRI SHARE Omaha makes finding and supporting local nonprofits easy and fun https //t.co/4Re528nGYD
0,1597780505323503617,2022-11-30 02:32:12+00:00,My grandparents were immigrants from Ukraine Russian Jews amp like now were experiencing awful anti-Semitisim So as teenagers they left at the turn of the LAST century put on a boat by their parents And here I am retired RN grandma of 2❤️ in Texas Stay well my friend https //t.co/J9ff3diyxI
0,1597780271428145152,2022-11-30 02:31:16+00:00,MCTW5 LauraLitvan Or for Biden ’ s illegal immigrants
0,1597777105529421824,2022-11-30 02:18:41+00:00,ZapWub You sound no different from the people who say “ Jews and immigrants are greedy and evil let ’ s burn all the books that don ’ t support our thinking ”
0,1597776818878435328,2022-11-30 02:17:33+00:00,EricRWeinstein The WHO just changed the name of monkey pox to mpox to avoid the stigma and discrimination that may keep people from seeking treatment Who knows how many people avoided covid vaccination for similar plus other misinformation found here With Trump having had a negative affect
0,1597775154326564866,2022-11-30 02:10:56+00:00,A nation of immigrants https //t.co/XliY5Sh3xy
0,1597774916178575360,2022-11-30 02:09:59+00:00,imma say less and just watch people from now on
0,1597774886889750528,2022-11-30 02:09:52+00:00,people from texas in texas posting `` iykyk '' on a picture of whataburger ... 🥲
0,1597774007407095808,2022-11-30 02:06:23+00:00,leezeldin CSomerton NY has always been the most corrupt in USA Tammany Hall was one incident in our never ending unholy origins We have immigrants who come here to take not work We ’ re screwed this time no Rudy in sight
0,1597772720472985600,2022-11-30 02:01:16+00:00,catturd2 esoryelsnya You 're not dumb enough to help seniors live better Working families live better Help young people from poor families get a chance to go to college I truly do n't understand your logic here
0,1597772608975835136,2022-11-30 02:00:49+00:00,tinyexcalibur Do n't loke drag queen story hour Do n't go to it If you do n't want your children exposed to it do n't take them At least you 're honest enough to admit you want to ban people from an entire state instead of pussyfooting around like LPNH with their word games Still wrong though
0,1597772555414163456,2022-11-30 02:00:37+00:00,VP No don ’ t intimidate people from being themselves because they may have found happiness in that space
0,1597769971504803840,2022-11-30 01:50:20+00:00,RACIST REPUBLICANS say Immigrants are part of an “ invasion ” —The truth is that EUROPEAN “ INVADERS ” Brought SLAVERY to the Americas After STEALING millions of Africans from Africa EUROPEAN “ INVADERS ” STOLE THE LANDS OF INDIGENOUS PEOPLES—EUROPEAN WHITES ARE THE REAL INVADERS
0,1597769674447818752,2022-11-30 01:49:10+00:00,Segregation sets aside the worst black people and people from other races who are like them Papa John ’ s is right
0,1597768309726138368,2022-11-30 01:43:44+00:00,SarcasmStardust meggiemu408 FiorellaIsabelM I feel like so many people from Indiana including me are shaken up amp scared because violent crime like that just doesn ’ t happen in cities like Delphi When I ’ d visit home in grad school I drove through Delphi It ’ s podunk So we ’ re all thinking “ What the FUCK ”
0,1597762693729247233,2022-11-30 01:21:25+00:00,WorkSucksYaKnow ohbjuan laurenboebert Alyssa_Milano elonmusk Now you see you have no true basis for your accusation Just a preconceived opinion of people from Arkansas with no basis of facts whatsoever But you continue to use those slurs To bolster your self conceived importance Which makes you unreliable and a gossip
0,1597761607572287489,2022-11-30 01:17:06+00:00,17u_black UOrangemen 🤔This is when you are able to separate the adult minded people from the child persona people .... who just never grew up 😂Fly high Peter Pan Fly High 😉
0,1597761604011331584,2022-11-30 01:17:06+00:00,Protest Apple send them back to China it ’ s owned by china now and dose as China tells them to A trillion dollar company that censors what China doesn ’ t like Twitter is there next target to censor with With removing there platform Google also is Chinese run tracking everything
0,1597761569420894210,2022-11-30 01:16:57+00:00,thatcleverbish GA_LiveTweets senatorshoshana Now if it 's a government owned operated site or account you 're in an entirely different legal ballpark In fact several government actors have been held liable for so much as blocking people from commenting on their posts or even following them on social media
0,1597761232160796672,2022-11-30 01:15:37+00:00,DCBMEP We are stopping people from buying privilege at our expense
0,1597759935202615297,2022-11-30 01:10:28+00:00,TB_Times Good Millions spent on harassing out of state immigrants for pure political cruelty Imagine if that money had gone to hurricane relief and helped Floridians
0,1597757043720720384,2022-11-30 00:58:58+00:00,GOP 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Oh snap It 's immigrants again Did we miss the caravan of ISIS troops sneaking into the United States with the immigrants Are they bringing Covid too 🍿🍿🍿🍿🍿Waiting for the clown show 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡
0,1597755961262821376,2022-11-30 00:54:40+00:00,janisk57 DRM81160283 LandOLox malloyrrtcpap You do understand they fixed those voting machines right Plus the printer ink was n't dark enough that does n't stop people from voting you derp😂🤦🏼 https //t.co/pSay0b6bI2
0,1597754647149936641,2022-11-30 00:49:27+00:00,Ok so funny story I heard at work I work at the airport and we process immigrants that arrive internationally There was one woman who arrived and had a K1 Visa 90 day fiance visa One of the people processing her convinced her to mot marry the guy she came and who was the
0,1597754545513582592,2022-11-30 00:49:03+00:00,SouthernInterl1 HowardA_AtLaw How many people from BLM were shot by an AR-15 type weapon remind us all
0,1597754047389310977,2022-11-30 00:47:04+00:00,POTUS Good work DIAPER JOE YOU CREATED A CRISIS AT OUR BORDER STOP THE INVASION OF AMERICA Texas DPS intercepts human smuggling attempt discover 18 illegal immigrants in truck tractor https //t.co/ltzAPoHPQc WhiteHouse JoeBiden
0,1597753621478678528,2022-11-30 00:45:22+00:00,We are a church of people from many generations and walks of life If you are looking for purpose in life connect with us and we will set up a time to look at scripture together We believe there is always HOPE when your vision for life is clear and centered on Jesus Christ https //t.co/TPj2Sxt0mK
0,1597752269805867008,2022-11-30 00:40:00+00:00,Georgia when voting remember Republicans hate ... ... women ... people of color ... immigrants ... LGBTQ people ... Non-Christians Vote for SenatorWarnock because he respects everyone and will fight for you
0,1597750949623521282,2022-11-30 00:34:45+00:00,Pk135j JennaEllisEsq HHSGov Not a weird deflection by any means My point was that everyone puts their emphasis on illegal immigrants doing the trafficking as if it isn ’ t being done by anyone else
0,1597748491014397952,2022-11-30 00:24:59+00:00,AmericanIndian8 The first immigrants where the pilgrims
0,1597746563681779712,2022-11-30 00:17:20+00:00,As a recovering people pleaser making my own decisions about flowers and food and including/excluding people from the guest list this is exactly how I feel rn https //t.co/AKTERJ5yuU
0,1597745646098087936,2022-11-30 00:13:41+00:00,As a leading human rights organizations NIJC has provides direct services to 10k+ immigrants annually and advocates for a humane immigration system Please consider supporting NIJC on GivingTuesday in their life-changing and life-saving work https //t.co/2pBseWyyHq
0,1597740593199079426,2022-11-29 23:53:36+00:00,Would you go to a party with only people from your zodiac sign there
0,1597738694081142786,2022-11-29 23:46:03+00:00,Areaindividual1 GregAbbott_TX It ’ s the truth I don ’ t see any white asses bent over picking crops or roofing a house If we didn ’ t have immigrants to pick our crops we ’ d starve Not slaves pay them well
0,1597737742884278272,2022-11-29 23:42:17+00:00,Wish I could erase certain people from my memory
0,1597735716016250880,2022-11-29 23:34:13+00:00,KURealist Mark5thEstate BigGameBoomer And people from Missouri
0,1597735339380027392,2022-11-29 23:32:44+00:00,ufionbd Jneigha quediosbendiga0 BamButler1322 HzaKiid big_business_ As someone who comes from poverty amp has pulled myself out shaming someone for being a bartender is INSANE I especially while claiming to be the child of immigrants doubtful
0,1597733321454555137,2022-11-29 23:24:42+00:00,I ’ m reading NeuroTribes by stevesilberman I loved chapter 1 I love learning about “ probably autistic ” people from the past Ch 2 has been hard These parents are torturing their son All the pseudoscience BS… but also ABA is abuse
0,1597732758465687552,2022-11-29 23:22:28+00:00,I ’ m thinking of doing some stuff with people from work bar hopping and maybe some tacos/food and then having people over at my place after for my birthday on the 15th if anyone wants to join Also bowling possibly at some point Would anyone be interested in joining for any
0,1597726815271137282,2022-11-29 22:58:51+00:00,BlackStallionJ9 corevaluesdoh Corvus_corone99 I_Love_Costco RealJamesWoods Nobody wants to do the work that the immigrants does GQP love them being illegal for cheap slave labor Because they know once have no cheap labor pool than they have to pay Reality
0,1597718522565906433,2022-11-29 22:25:54+00:00,josesatx_ https //t.co/aAgOCiKwqH
0,1597718322132701184,2022-11-29 22:25:06+00:00,Storm4Congress PTGChrisWr He 's and expert in talking shit and blocking people from responding back
0,1597717935770198016,2022-11-29 22:23:34+00:00,corevaluesdoh Corvus_corone99 I_Love_Costco BlackStallionJ9 RealJamesWoods 😂🤣😂 wouldn ’ t you love to live the life i live and not worry about immigrants taking your job Hollering about immigrants who tf you are in this country
0,1597716741718614016,2022-11-29 22:18:50+00:00,It ’ s high time that Congress creates a legislative fix for DACA The CityofSanDiego and mayortoddgloria stand in solidarity with Dreamers and we vow to continue supporting all immigrants living in our cities and counties TimeisNow SDWelcomes 🦋 https //t.co/o4tTpjvSXp
0,1597714299140861952,2022-11-29 22:09:07+00:00,JeffRedTexas GregAbbott_TX I know the process is arduous for these people seeking asylum Both political parties need to come to a consensus on how to fix it We need immigrants Look at Florida guess who ’ s being bussed in for the cleanup
0,1597712872834224128,2022-11-29 22:03:27+00:00,With this fortitude what nation can be built up by immigrants like these 11 days on a rudder or some other sequence of events I have so many questions… resilience unbroken canaryislands nigeria opportunity immigration geographiclottery blessings stowaways https //t.co/tPOgJI0Ar9
0,1597712272146984960,2022-11-29 22:01:04+00:00,JohnnyBucklin SegaMegaWade mrhurtalot hasanthehun johnhawkinsrwn We do n't He 's said racist shit about undocumented immigrants We were just talking about it Then there was that whole `` bing-bong '' shit he did when talking about Korea
0,1597711603491033089,2022-11-29 21:58:24+00:00,JuanSaaa allenorresq ReverendWarnock You did n't mention anything regarding any issues against black Americans the lowest paid but the most educated women but the most disrespected We have helped amp supported immigrants legal amp illegal with no support from the brown coalition Support us amp we will support you
0,1597711561149513728,2022-11-29 21:58:14+00:00,This GivingTuesday2022 I 'm joining immcouncil as they work to strengthen America by positively shaping how we think about and act toward immigrants and refugees Join me and make a gift today https //t.co/VJtcp0vtBA https //t.co/RtzuCLj0GI
0,1597710569838022656,2022-11-29 21:54:18+00:00,JohnnyBucklin SegaMegaWade mrhurtalot hasanthehun johnhawkinsrwn How am I supposed to interpret him banning black people from his apartments
0,1597709960527216640,2022-11-29 21:51:53+00:00,JohnnyBucklin SegaMegaWade mrhurtalot hasanthehun johnhawkinsrwn I was thinking more of when he barred black people from renting his apartments
0,1597706445809602560,2022-11-29 21:37:55+00:00,ThatEricAlper What you call people from Indiana
0,1597705184444297216,2022-11-29 21:32:54+00:00,majen3683 sully7777 I spoke with people from Wynne and also people that watched the meeting Coach P did nothing more wrong than any teacher or administrator at Wynne School District Superintendent never liked Coach P so he made something up to get rid of him
0,1597703192363827200,2022-11-29 21:24:59+00:00,Oh I can stop people from raping her if I have a gun and she stays with at all times And then the system collapses he ca n't be insulated from the people
0,1597700255793156096,2022-11-29 21:13:19+00:00,GOP Illegal immigrants could not get stimulus checks because they don ’ t have Social Security numbers so this is a fucking lie
0,1597695903087099904,2022-11-29 20:56:01+00:00,askari_shakur got_cake DOmowale That ’ s should read blaming FBA for crime committed by immigrants ”
0,1597695600056995841,2022-11-29 20:54:49+00:00,EmiStellarManx This Pretendían claimed to be in Our friend who was from this tribe grew up with all the people from this tribe and they made them feel like their opinion did not matter This is what Indigenous erasure looks like
0,1597695435342508034,2022-11-29 20:54:10+00:00,They tryna separate people from the left n right don ’ t fall for that shit bra ong
0,1597695203292631040,2022-11-29 20:53:14+00:00,askari_shakur got_cake DOmowale Do black immigrants commit crime Of course they do Also most black immigrant live in large numbers in about 10 or so big city metro areas So outside of those areas it ’ s a fantasy to think people are blaming FBA for crimes committed by FBA
0,1597693724452360193,2022-11-29 20:47:22+00:00,askari_shakur got_cake DOmowale Bruh it ’ s hood that you took ownership I respect that But let ’ s be real there are 40 million so called FBA and 4 million black immigrants Therefore common sense and basic statistics says that MOST crime committed by a black face will be by FBA
0,1597692932462563328,2022-11-29 20:44:13+00:00,In THE USA I wiLL FighT bacK against Xenophobic BLACKs Anywhere they show up I wiLL fight I wiLL be here to CLAP BacK And I will build institutions to protect African IMMIGRANTS From Nigga shit
